id,year,shipname,nation,days,embarked,disembarked
49634,1779,NS do Pilar e S José,Portugal / Brazil,,260,246
51031,1779,Santíssimo Sacramento e NS Mãe dos Homens,Portugal / Brazil,,260,238
11075,1779,Vigilantie,Netherlands,249,243,237
41137,1779,NS da Conceição e S José,Portugal / Brazil,,258,230
40214,1779,Santana e NS do Bonsucesso,Portugal / Brazil,240,224,222
33297,1779,Négresse,France,509,396,211
32325,1779,Nancy,France,579,446,208
51033,1779,NS da Conceição Monte do Carmo e Santana,Portugal / Brazil,,212,201
10694,1779,Huis ter Mee,Netherlands,383,224,200
10682,1779,Hoop,Netherlands,293,224,200
77854,1779,Philip,Great Britain,,214,198
77851,1779,Hope,Great Britain,,214,198
19606,1779,S Francisco de Paula,Portugal / Brazil,140,218,197
10788,1779,Jonge Willem,Netherlands,333,202,197
92446,1779,Juno,Great Britain,,210,195
92478,1779,Little Ben,Great Britain,,210,195
77152,1779,Penelope,Great Britain,,210,195
92588,1779,Jenny,Great Britain,,210,195
92598,1779,Providence,Great Britain,,210,195
92466,1779,Lancashire Witch,Great Britain,,210,195
41788,1779,S Pedro Gonçalves,Portugal / Brazil,271,190,174
52096,1779,NS do Rosario S Antônio e Almas,Portugal / Brazil,201,189,173
19579,1779,S Francisco Xavier,Portugal / Brazil,168,187,171
41148,1779,NS dos Prazeres e Santíssimo Sacramento,Portugal / Brazil,,175,160
17896,1779,Briton,Great Britain,289,163,150
92434,1779,Rose,Great Britain,325,164,150
92458,1779,Spy,Great Britain,325,174,150
77119,1779,Nancy,Great Britain,,113,105
75158,1779,Betty (a) Beckey,Great Britain,,103,93
41150,1779,S Antonio e Almas,Portugal / Brazil,,85,80
32652,1779,Oiseau,France,455,57,51
96071,1779,S Pedro (a) Sueco,Spain / Uruguay,,36,36
77081,1779,Friends,Great Britain,,25,23
19630,1779,NS de Belém,Portugal / Brazil,,22,11
82846,1780,Nancy,Great Britain,282,600,610
49660,1780,NS dos Prazeres S Luís Gonzaga e Almas,Portugal / Brazil,,594,581
51036,1780,NS Mãe dos Homens Vitória e Almas,Portugal / Brazil,,555,538
51047,1780,NS do Monte do Carmo,Portugal / Brazil,351,575,527
82767,1780,Molly,Great Britain,275,620,514
11109,1780,Vrijheid,Netherlands,,536,500
92450,1780,Rumbold,Great Britain,,529,485
77098,1780,Lord Germain,Great Britain,,506,463
49655,1780,NS da Conceição e S Antônio Grande,Portugal / Brazil,,503,461
40310,1780,NS Mãe dos Homens Salvação,Portugal / Brazil,,491,447
11142,1780,Westcapelle,Netherlands,305,475,443
35006,1780,Ningo,Denmark / Baltic,,475,438
51024,1780,NS do Monte do Carmo e Sr Bom Jesus das Portas,Portugal / Brazil,693,455,417
49628,1780,NS da Salvação e Mãe dos Homens,Portugal / Brazil,,454,416
49661,1780,Santana S Antônio e Almas,Portugal / Brazil,,441,406
40307,1780,Sr Bom Jesus de Bouças S Antônio e Alma,Portugal / Brazil,,426,400
78855,1780,Benjamin,Great Britain,,400,400
52088,1780,NS da Boa Viagem e Três Reis Magos,Portugal / Brazil,518,430,394
51049,1780,NS da Glória e Boa Viagem,Portugal / Brazil,359,428,392
49640,1780,Bom Jesus de Bouças S Antônio e Almas,Portugal / Brazil,,427,391
49656,1780,NS da Conceição S José S Antônio e Almas,Portugal / Brazil,,414,379
75017,1780,Adventure,Great Britain,,404,372
92464,1780,Nancy,Great Britain,280,370,370
92462,1780,Hawke,Great Britain,256,402,368
40309,1780,Sr Bom Jesus das Portas e NS da Conceição,Portugal / Brazil,,402,368
49632,1780,NS do Monte do Carmo Sr do Bonfim e Almas,Portugal / Brazil,,371,364
49838,1780,NS do Rosario e S Antônio,Portugal / Brazil,233,402,362
49630,1780,NS do Monte e Sr do Bonfim e Almas,Portugal / Brazil,,390,357
49641,1780,Bom Jesus das Portas e NS da Conceição da Ponte,Portugal / Brazil,,390,357
10994,1780,Sara Maria (a) Eva Maria,Netherlands,243,405,350
10997,1780,Sara Suzanna Maria,Netherlands,344,390,348
49865,1780,NS de Nazaré e Bonfim,Portugal / Brazil,,363,336
51048,1780,NS da Conceição e Almas,Portugal / Brazil,408,366,335
19650,1780,NS da Guia S Antônio e Almas,Portugal / Brazil,209,360,330
41153,1780,Africano,Portugal / Brazil,174,355,328
49659,1780,NS do Rosario S Bernardo e Almas,Portugal / Brazil,,358,328
80988,1780,Diamond,Great Britain,,359,328
81966,1780,James,Great Britain,,359,328
83730,1780,Two Brothers,Great Britain,,359,328
77864,1780,Charlotte,Great Britain,,359,328
77865,1780,Providence,Great Britain,,359,328
92474,1780,Ann,Great Britain,,356,326
49839,1780,NS da Guia,Portugal / Brazil,187,356,326
40304,1780,NS da Graça e S João Nepomuceno,Portugal / Brazil,,353,324
46425,1780,NS do Bonsucesso e S José,Portugal / Brazil,,353,324
51055,1780,NS da Vitória S João Batista e Almas,Portugal / Brazil,,353,324
51057,1780,NS do Pilar S Antônio e Almas,Portugal / Brazil,,353,324
51064,1780,NS do Rosario S Antônio e Almas,Portugal / Brazil,,353,324
51067,1780,NS de Belém S José e S Francisco de Paula,Portugal / Brazil,,353,324
47512,1780,NS da Conceição S Antônio e Almas,Portugal / Brazil,,353,324
47700,1780,NS de Belém S José e S Francisco de Paula,Portugal / Brazil,,353,324
51052,1780,Santíssimo Sacramento e NS Mãe dos Homens,Portugal / Brazil,360,318,311
49618,1780,NS da Penha e S Cecília,Portugal / Brazil,,338,310
51044,1780,NS dos Remédios e S Vicente Ferreira,Portugal / Brazil,255,334,306
10666,1780,Haast U Langzaam,Netherlands,370,365,304
10658,1780,Gulde Vrijheid,Netherlands,294,347,300
19690,1780,Postilhão,Portugal / Brazil,,374,297
92461,1780,Mars,Great Britain,292,322,295
49629,1780,NS da Penha e S Lourenço,Portugal / Brazil,,352,289
10912,1780,Nieuwe Hoop,Netherlands,313,290,283
44108,1780,Jonge Samuel,Netherlands,,303,279
11086,1780,Vis,Netherlands,,310,277
10901,1780,Jonge Nicolaas Jan,Netherlands,,313,271
11076,1780,Vigilantie,Netherlands,200,309,267
51043,1780,NS do Rosario S Antônio e Almas,Portugal / Brazil,220,287,263
10744,1780,Jonge Jacob,Netherlands,327,291,252
49635,1780,NS do Pilar e S José,Portugal / Brazil,,270,247
19673,1780,NS da Natividade e S Francisco Xavier,Portugal / Brazil,,263,241
49657,1780,NS do Monte do Carmo e S Francisco,Portugal / Brazil,,255,234
41138,1780,NS da Conceição e S José,Portugal / Brazil,,258,230
51053,1780,NS do Monte do Carmo e S Elias,Portugal / Brazil,,258,230
51061,1780,NS do Rosario S Antônio e Almas,Portugal / Brazil,,258,230
51065,1780,NS da Conceição S Antônio e Almas,Portugal / Brazil,,258,230
52090,1780,NS dos Prazeres e Mãe dos Homens,Portugal / Brazil,403,238,225
49636,1780,NS do Pilar e S José,Portugal / Brazil,,249,224
40311,1780,NS da Conceição e S José,Portugal / Brazil,,230,217
19607,1780,S Francisco de Paula,Portugal / Brazil,135,211,208
77107,1780,Mary,Great Britain,,214,197
83657,1780,Susannah,Great Britain,,214,197
92457,1780,Greatex,Great Britain,,210,195
83174,1780,Preston,Great Britain,,210,195
83676,1780,Swift,Great Britain,,210,195
51045,1780,NS da Conceição S Antônio e Almas,Portugal / Brazil,,193,187
52092,1780,S João S Antônio e Almas,Portugal / Brazil,430,193,185
19623,1780,NS do Monte do Carmo,Portugal / Brazil,132,190,181
52091,1780,NS Rainha dos Anjos e o Sr. do Bonfim,Portugal / Brazil,377,186,180
41155,1780,Santana e NS do Bonsucesso,Portugal / Brazil,,171,157
51034,1780,NS do Rosario S Antônio e Almas,Portugal / Brazil,389,45,43
80793,1781,Champion,Great Britain,154,754,691
81987,1781,Jane,Great Britain,187,677,620
49663,1781,NS dos Prazeres S Luís Gonzaga e Almas,Portugal / Brazil,,678,608
48343,1781,Sultana,Portugal / Brazil,,622,587
51066,1781,NS da Conceição S Rita e Almas,Portugal / Brazil,362,533,531
80728,1781,Camden,Great Britain,288,580,530
40335,1781,NS do Monte do Carmo S Antônio e Almas,Portugal / Brazil,,569,529
83975,1781,Vulture,Great Britain,183,573,525
35008,1781,Fredensborg,Denmark / Baltic,,540,510
82344,1781,Lord Germain,Great Britain,370,491,450
11128,1781,Watergeus,Netherlands,235,468,437
83721,1781,Tartar,Great Britain,,469,430
80382,1781,Atalanta,Great Britain,243,454,416
35009,1781,Kmhr Schack,Denmark / Baltic,,450,400
35007,1781,Rio Volta,Denmark / Baltic,,469,391
83884,1781,Ulysses,Great Britain,378,426,390
17899,1781,Constantine,Great Britain,255,420,385
49664,1781,Santana S Antônio e Almas,Portugal / Brazil,,406,384
81753,1781,Hawke,Great Britain,,412,377
51080,1781,Santana S Antônio e Almas,Portugal / Brazil,,385,374
35010,1781,Christiansborg,Denmark / Baltic,,457,372
19703,1781,NS dos Prazeres Santíssimo Sacramento e Todos os Santos,Portugal / Brazil,221,404,370
49627,1781,NS de Nazaré S Antônio e Almas,Portugal / Brazil,,427,365
49626,1781,NS da Salvação e Mãe dos Homens,Portugal / Brazil,,386,362
80069,1781,Adventure,Great Britain,313,400,360
51058,1781,NS da Assunção S Antônio e Almas,Portugal / Brazil,,377,357
51059,1781,NS da Conceição Sr Bom Jesus da Pedra e Almas,Portugal / Brazil,460,370,357
49665,1781,Sabóia,Portugal / Brazil,,382,350
49662,1781,NS da Glória e Boa Viagem,Portugal / Brazil,,359,350
84046,1781,William,Great Britain,210,382,350
10949,1781,Prinses Royaal,Netherlands,,378,350
51070,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,320,341,338
51088,1781,NS do Rosario S Antônio e Almas,Portugal / Brazil,,356,337
40215,1781,NS da Conceição,Portugal / Brazil,,363,336
41181,1781,Africano,Portugal / Brazil,,363,336
51076,1781,NS Mãe dos Homens Vitória e Almas,Portugal / Brazil,249,335,329
80814,1781,Charlotte,Great Britain,,359,328
82320,1781,Liverpool,Great Britain,,359,328
83212,1781,Prince William Henry,Great Britain,,359,328
83407,1781,Rose,Great Britain,,359,328
35011,1781,Accra,Denmark / Baltic,,592,327
41196,1781,S Francisco Xavier,Portugal / Brazil,,353,324
51071,1781,NS da Boa Viagem e Três Reis Magos,Portugal / Brazil,,353,324
51074,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,,353,324
48333,1781,NS da Conceição e Todos os Santos,Portugal / Brazil,,353,324
48334,1781,NS da Conceição e NS dos Prazeres,Portugal / Brazil,,353,324
48339,1781,NSr do Bonfim e NS dos Prazeres,Portugal / Brazil,,353,324
51077,1781,S Antônio do Vale da Piedade,Portugal / Brazil,,353,324
51079,1781,NS dos Prazeres e Mãe dos Homens,Portugal / Brazil,,353,324
51082,1781,NS do Pilar e Santíssimo Sacramento,Portugal / Brazil,,353,324
51084,1781,Santíssimo Sacramento e NS Mãe dos Homens,Portugal / Brazil,,353,324
51085,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,,353,324
49187,1781, ,Portugal / Brazil,,353,324
49188,1781,NS da Malaia Bom Jesus,Portugal / Brazil,,353,324
49247,1781,S Antônio Sacramento,Portugal / Brazil,,353,324
47956,1781,NS do Livramento e S José,Portugal / Brazil,,353,324
8235,1781,NS do Crato e S Roque,Portugal / Brazil,,353,324
8236,1781,Santana e S José,Portugal / Brazil,,353,324
8237,1781,NS do Carmo e Três Reis Magos,Portugal / Brazil,,353,324
8238,1781,S João Batista,Portugal / Brazil,,353,324
8239,1781,NS da Boa Viagem e Santana,Portugal / Brazil,,353,324
8240,1781,NS do Rosario S Antônio e Almas,Portugal / Brazil,,353,324
8242,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,,353,324
8243,1781,NS do Monte do Carmo e S Pedro,Portugal / Brazil,,353,324
82850,1781,Nancy,Great Britain,252,349,320
49617,1781,NS da Penha e S Cecília,Portugal / Brazil,,331,319
47511,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,,331,306
46423,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,,331,305
46424,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,,331,305
41195,1781,S Antonio de Lisboa Aurio,Portugal / Brazil,223,320,301
49631,1781,NS do Monte e Sr do Bonfim e Almas,Portugal / Brazil,,355,300
48337,1781,NS da Guia S Antônio e Almas,Portugal / Brazil,513,324,297
51063,1781,NS dos Remédios e S Vicente Ferreira,Portugal / Brazil,390,310,296
17906,1781,Apollo,Great Britain,,323,296
51054,1781,NS do Pilar e Santíssimo Sacramento,Portugal / Brazil,435,316,287
10789,1781,Jonge Willem,Netherlands,,303,279
10545,1781,Eensgezindheid,Netherlands,257,309,277
10536,1781,Eendracht,Netherlands,,309,277
48342,1781,Santíssimo Sacramento e Todos os Santos,Portugal / Brazil,221,305,274
10552,1781,Elisabeth,Netherlands,,313,271
82476,1781,Mars,Great Britain,,310,266
33718,1781,Philipina,France,,310,266
82238,1781,Lark,Great Britain,,290,266
41132,1781,"S Teresa, S Antônio e Almas",Portugal / Brazil,,258,230
51083,1781,NS da Assunção S Antônio e Almas,Portugal / Brazil,,258,230
17902,1781,Tartar,Great Britain,,250,229
83406,1781,Rose,Great Britain,206,250,229
48341,1781,NS do Pilar e S José,Portugal / Brazil,,256,226
10686,1781,Huis van Brandenburg,Netherlands,420,270,225
51078,1781,NS do Rosario S Antônio e Almas,Portugal / Brazil,242,220,216
84106,1781,Zong,Great Britain,298,440,208
51068,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,208,218,200
82225,1781,Lancashire Witch,Great Britain,,214,197
17903,1781,Wasp,Great Britain,209,210,195
82737,1781,Michael,Great Britain,,210,195
80348,1781,Ariadne,Great Britain,,210,195
82247,1781,Leander's Hero,Great Britain,,210,195
83277,1781,Ranger,Great Britain,,210,195
83594,1781,Spy,Great Britain,,210,195
83474,1781,Sally,Great Britain,,210,195
19624,1781,NS do Monte do Carmo,Portugal / Brazil,138,210,193
41180,1781,Africano,Portugal / Brazil,,206,193
51075,1781,Rainha dos Anjos e Sr do Bonfim,Portugal / Brazil,,211,188
83659,1781,Swallow,Great Britain,,200,186
82482,1781,Mars,Great Britain,386,202,185
40216,1781,NS da Conceição S Antônio e Almas,Portugal / Brazil,178,190,174
51060,1781,NS da Conceição e Sr do Bonfim,Portugal / Brazil,364,171,156
19608,1781,S Francisco de Paula,Portugal / Brazil,118,105,146
35251,1781,Eleonora,Denmark / Baltic,,160,138
41166,1781,S Pedro Gonçalves,Portugal / Brazil,149,124,114
81148,1781,Edward,Great Britain,,113,105
49415,1781,NS da Penha e S Cecília,Portugal / Brazil,,113,105
47955,1781,NS Mãe dos Homens,Portugal / Brazil,,113,105
80818,1781,Charlotte,Great Britain,,119,93
51072,1781,NS do Rosario S Antônio e Almas,Portugal / Brazil,375,87,82
41198,1781,Santana e NS do Bonsucesso,Portugal / Brazil,148,72,66
32330,1781,Sénac,France,96,44,39
51050,1781,NS da Conceição da Ponte S Antônio e Almas,Portugal / Brazil,445,172,21
19612,1781,NS do Rosario,Portugal / Brazil,,1,1
33299,1782,Duchesse de Polignac,France,188,800,800
82803,1782,Mosley Hill,Great Britain,131,797,730
82847,1782,Nancy,Great Britain,348,700,700
80663,1782,Brooks,Great Britain,343,650,646
82768,1782,Molly,Great Britain,348,670,629
